format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
unrestricted,above_good,task_median,windowdays,0.7517517517517518,0.004917276827389201,,,
unrestricted,above_good,task_median,windowdays,0.7527527527527528,0.005078674179797786,,,
unrestricted,above_good,task_median,windowdays,0.7537537537537538,0.005240071532206372,,,
unrestricted,above_good,task_median,windowdays,0.7547547547547547,0.0054014688846149555,,,
unrestricted,above_good,task_median,windowdays,0.7557557557557557,0.00556286623702354,,,
unrestricted,above_good,task_median,windowdays,0.7567567567567568,0.005724263589432142,,,
unrestricted,above_good,task_median,windowdays,0.7577577577577578,0.005885660941840728,,,
unrestricted,above_good,task_median,windowdays,0.7587587587587588,0.006047058294249312,,,
unrestricted,above_good,task_median,windowdays,0.7597597597597597,0.006208455646657897,,,
unrestricted,above_good,task_median,windowdays,0.7607607607607607,0.006369852999066481,,,
unrestricted,above_good,task_median,windowdays,0.7617617617617618,0.006531250351475084,,,
unrestricted,above_good,task_median,windowdays,0.7627627627627628,0.006449708135101387,,,
unrestricted,above_good,task_median,windowdays,0.7637637637637638,0.006327675990597335,,,
unrestricted,above_good,task_median,windowdays,0.7647647647647647,0.006205643846093283,,,
unrestricted,above_good,task_median,windowdays,0.7657657657657657,0.006083611701589232,,,
unrestricted,above_good,task_median,windowdays,0.7667667667667668,0.005961579557085166,,,
unrestricted,above_good,task_median,windowdays,0.7677677677677678,0.005839547412581115,,,
unrestricted,above_good,task_median,windowdays,0.7687687687687688,0.005717515268077063,,,
unrestricted,above_good,task_median,windowdays,0.7697697697697697,0.005595483123573011,,,
unrestricted,above_good,task_median,windowdays,0.7707707707707707,0.00547345097906896,,,
unrestricted,above_good,task_median,windowdays,0.7717717717717718,0.00534467051320983,,,
unrestricted,above_good,task_median,windowdays,0.7727727727727728,0.005202955764753512,,,
unrestricted,above_good,task_median,windowdays,0.7737737737737738,0.005061241016297194,,,
unrestricted,above_good,task_median,windowdays,0.7747747747747747,0.004919526267840875,,,
unrestricted,above_good,task_median,windowdays,0.7757757757757757,0.004777811519384557,,,
unrestricted,above_good,task_median,windowdays,0.7767767767767768,0.004636096770928223,,,
unrestricted,above_good,task_median,windowdays,0.7777777777777778,0.004494382022471905,,,
unrestricted,above_good,task_median,windowdays,0.7787787787787788,0.004352667274015587,,,
unrestricted,above_good,task_median,windowdays,0.7797797797797797,0.004210952525559268,,,
unrestricted,above_good,task_median,windowdays,0.7807807807807807,0.00406923777710295,,,
unrestricted,above_good,task_median,windowdays,0.7817817817817818,0.003927523028646617,,,
unrestricted,above_good,task_median,windowdays,0.7827827827827828,0.003785808280190299,,,
unrestricted,above_good,task_median,windowdays,0.7837837837837838,0.003644093531733981,,,
unrestricted,above_good,task_median,windowdays,0.7847847847847848,0.0035023787832776624,,,
unrestricted,above_good,task_median,windowdays,0.7857857857857857,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7867867867867868,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7877877877877878,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7887887887887888,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7897897897897898,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7907907907907907,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7917917917917918,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7927927927927928,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7937937937937938,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7947947947947948,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7957957957957957,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7967967967967968,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7977977977977978,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7987987987987988,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.7997997997997998,0.0033707865168539327,,,
unrestricted,above_good,task_median,windowdays,0.8008008008008007,0.0033550010684842146,,,
unrestricted,above_good,task_median,windowdays,0.8018018018018018,0.003335269258022065,,,
unrestricted,above_good,task_median,windowdays,0.8028028028028028,0.0033155374475599183,,,
unrestricted,above_good,task_median,windowdays,0.8038038038038038,0.003295805637097771,,,
unrestricted,above_good,task_median,windowdays,0.8048048048048048,0.003276073826635624,,,
unrestricted,above_good,task_median,windowdays,0.8058058058058059,0.0032563420161734746,,,
unrestricted,above_good,task_median,windowdays,0.8068068068068068,0.0032366102057113278,,,
unrestricted,above_good,task_median,windowdays,0.8078078078078078,0.0032168783952491804,,,
unrestricted,above_good,task_median,windowdays,0.8088088088088088,0.0031971465847870336,,,
unrestricted,above_good,task_median,windowdays,0.8098098098098098,0.0031774147743248863,,,
unrestricted,above_good,task_median,windowdays,0.8108108108108109,0.0031576829638627372,,,
unrestricted,above_good,task_median,windowdays,0.8118118118118118,0.00313795115340059,,,
unrestricted,above_good,task_median,windowdays,0.8128128128128128,0.003118219342938443,,,
unrestricted,above_good,task_median,windowdays,0.8138138138138138,0.0030984875324762957,,,
unrestricted,above_good,task_median,windowdays,0.8148148148148148,0.003078755722014149,,,
unrestricted,above_good,task_median,windowdays,0.8158158158158159,0.0030590239115519994,,,
unrestricted,above_good,task_median,windowdays,0.8168168168168168,0.0030392921010898525,,,
unrestricted,above_good,task_median,windowdays,0.8178178178178178,0.003019560290627705,,,
unrestricted,above_good,task_median,windowdays,0.8188188188188188,0.0029998284801655583,,,
unrestricted,above_good,task_median,windowdays,0.8198198198198198,0.002980096669703411,,,
unrestricted,above_good,task_median,windowdays,0.8208208208208209,0.002960364859241262,,,
unrestricted,above_good,task_median,windowdays,0.8218218218218218,0.0029406330487791147,,,
unrestricted,above_good,task_median,windowdays,0.8228228228228228,0.0029209012383169678,,,
unrestricted,above_good,task_median,windowdays,0.8238238238238238,0.0029011694278548205,,,
unrestricted,above_good,task_median,windowdays,0.8248248248248248,0.0028814376173926736,,,
unrestricted,above_good,task_median,windowdays,0.8258258258258259,0.002861705806930524,,,
unrestricted,above_good,task_median,windowdays,0.8268268268268268,0.0028419739964683772,,,
unrestricted,above_good,task_median,windowdays,0.8278278278278278,0.00282224218600623,,,
unrestricted,above_good,task_median,windowdays,0.8288288288288288,0.002807596922765462,,,
unrestricted,above_good,task_median,windowdays,0.8298298298298298,0.002807646129275343,,,
unrestricted,above_good,task_median,windowdays,0.8308308308308309,0.0028076953357852237,,,
unrestricted,above_good,task_median,windowdays,0.8318318318318318,0.0028077445422951043,,,
unrestricted,above_good,task_median,windowdays,0.8328328328328328,0.002807793748804985,,,
unrestricted,above_good,task_median,windowdays,0.8338338338338338,0.002122888337775918,,,
unrestricted,above_good,task_median,windowdays,0.8348348348348348,0.0007530283092080569,,,
unrestricted,above_good,task_median,windowdays,0.8358358358358359,-0.0006168317193599566,,,
unrestricted,above_good,task_median,windowdays,0.8368368368368369,-0.001986691747927818,,,
unrestricted,above_good,task_median,windowdays,0.8378378378378378,-0.0033565517764956795,,,
unrestricted,above_good,task_median,windowdays,0.8388388388388388,-0.004726411805063541,,,
unrestricted,above_good,task_median,windowdays,0.8398398398398398,-0.006096271833631403,,,
unrestricted,above_good,task_median,windowdays,0.8408408408408409,-0.007466131862199416,,,
unrestricted,above_good,task_median,windowdays,0.8418418418418419,-0.008835991890767277,,,
unrestricted,above_good,task_median,windowdays,0.8428428428428428,-0.010205851919335138,,,
unrestricted,above_good,task_median,windowdays,0.8438438438438438,-0.011575711947903002,,,
unrestricted,above_good,task_median,windowdays,0.8448448448448448,-0.012945571976470862,,,
unrestricted,above_good,task_median,windowdays,0.8458458458458459,-0.014315432005038875,,,
unrestricted,above_good,task_median,windowdays,0.8468468468468469,-0.015685292033606735,,,
unrestricted,above_good,task_median,windowdays,0.8478478478478478,-0.017055152062174596,,,
unrestricted,above_good,task_median,windowdays,0.8488488488488488,-0.01842501209074246,,,
unrestricted,above_good,task_median,windowdays,0.8498498498498498,-0.01979487211931032,,,
unrestricted,above_good,task_median,windowdays,0.8508508508508509,-0.021164732147878333,,,
unrestricted,above_good,task_median,windowdays,0.8518518518518519,-0.022534592176446194,,,
unrestricted,above_good,task_median,windowdays,0.8528528528528528,-0.023904452205014057,,,
unrestricted,above_good,task_median,windowdays,0.8538538538538538,-0.025274312233581918,,,
unrestricted,above_good,task_median,windowdays,0.8548548548548548,-0.02664417226214978,,,
unrestricted,above_good,task_median,windowdays,0.8558558558558559,-0.028014032290717795,,,
unrestricted,above_good,task_median,windowdays,0.8568568568568569,-0.029383892319285655,,,
unrestricted,above_good,task_median,windowdays,0.8578578578578578,-0.028223166987211865,,,
unrestricted,above_good,task_median,windowdays,0.8588588588588588,-0.026050207510881652,,,
unrestricted,above_good,task_median,windowdays,0.8598598598598598,-0.023877248034551442,,,
unrestricted,above_good,task_median,windowdays,0.8608608608608609,-0.02170428855822099,,,
unrestricted,above_good,task_median,windowdays,0.8618618618618619,-0.019531329081890775,,,
unrestricted,above_good,task_median,windowdays,0.8628628628628628,-0.017358369605560565,,,
unrestricted,above_good,task_median,windowdays,0.8638638638638638,-0.015185410129230352,,,
unrestricted,above_good,task_median,windowdays,0.8648648648648649,-0.0130124506528999,,,
unrestricted,above_good,task_median,windowdays,0.8658658658658659,-0.01083949117656969,,,
unrestricted,above_good,task_median,windowdays,0.8668668668668669,-0.008666531700239477,,,
unrestricted,above_good,task_median,windowdays,0.8678678678678678,-0.006493572223909266,,,
unrestricted,above_good,task_median,windowdays,0.8688688688688688,-0.004320612747579054,,,
unrestricted,above_good,task_median,windowdays,0.8698698698698699,-0.002147653271248601,,,
unrestricted,above_good,task_median,windowdays,0.8708708708708709,2.530620508161066e-05,,,
unrestricted,above_good,task_median,windowdays,0.8718718718718719,0.0021982656814118224,,,
unrestricted,above_good,task_median,windowdays,0.8728728728728729,0.004371225157742034,,,
unrestricted,above_good,task_median,windowdays,0.8738738738738738,0.006544184634072246,,,
unrestricted,above_good,task_median,windowdays,0.8748748748748749,0.008717144110402699,,,
unrestricted,above_good,task_median,windowdays,0.8758758758758759,0.01089010358673291,,,
unrestricted,above_good,task_median,windowdays,0.8768768768768769,0.013063063063063122,,,
unrestricted,above_good,task_median,windowdays,0.8778778778778779,0.015236022539393334,,,
unrestricted,above_good,task_median,windowdays,0.8788788788788788,0.017408982015723544,,,
unrestricted,above_good,task_median,windowdays,0.8798798798798799,0.019581941492053997,,,
unrestricted,above_good,task_median,windowdays,0.8808808808808809,0.02175490096838421,,,
unrestricted,above_good,task_median,windowdays,0.8818818818818819,0.02116442284981609,,,
unrestricted,above_good,task_median,windowdays,0.8828828828828829,0.02036137260856362,,,
unrestricted,above_good,task_median,windowdays,0.8838838838838838,0.019558322367311143,,,
unrestricted,above_good,task_median,windowdays,0.8848848848848849,0.018755272126058584,,,
unrestricted,above_good,task_median,windowdays,0.8858858858858859,0.017952221884806108,,,
unrestricted,above_good,task_median,windowdays,0.8868868868868869,0.017149171643553635,,,
unrestricted,above_good,task_median,windowdays,0.8878878878878879,0.016346121402301163,,,
unrestricted,above_good,task_median,windowdays,0.8888888888888888,0.01554307116104869,,,
unrestricted,above_good,task_median,windowdays,0.8898898898898899,0.014740020919796128,,,
unrestricted,above_good,task_median,windowdays,0.8908908908908909,0.013936970678543653,,,
unrestricted,above_good,task_median,windowdays,0.8918918918918919,0.013133920437291181,,,
unrestricted,above_good,task_median,windowdays,0.8928928928928929,0.012330870196038709,,,
unrestricted,above_good,task_median,windowdays,0.8938938938938938,0.011527819954786234,,,
unrestricted,above_good,task_median,windowdays,0.8948948948948949,0.010724769713533672,,,
unrestricted,above_good,task_median,windowdays,0.8958958958958959,0.0099217194722812,,,
unrestricted,above_good,task_median,windowdays,0.8968968968968969,0.009118669231028727,,,
unrestricted,above_good,task_median,windowdays,0.8978978978978979,0.008315618989776254,,,
unrestricted,above_good,task_median,windowdays,0.8988988988988988,0.00751256874852378,,,
